0.02218690069374859,-0.00034785901334554315,0.009981485059105894,0.007421536806603919,0.002142222059080671,-0.0028625410127970877,-0.18411702435358862,0.0,172.1964293562024,-0.9645403640408635,42.774915187068714,-0.000712035706370004,0.0001279294993882013,-0.00022349395041202627,-0.00203837344099546,-2.1579965847612007e-07,1.9595721740388856e-09,-0.0007161665183166569,3.4374528409340324e-05,-9.610679934326308e-05,0.00011946277879880831,4.3148226622132136e-07,-2.2003447886702166e-08,-2.5192780743963793e-12,0.0,-1.370014878433325e-06,3.608045930703871e-08,-8.198308776287178e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.060598454536987e-05,-6.7021119235910595e-06,1.347094154507408e-05,-1.4385995844506514e-06,5.667329964203091e-07,-5.078082861405173e-07,-7.5687611109821584e-06,0.0,-0.0003439092007974109,1.855190231115862e-05,-0.000712035706370004,0.015423505010813627,-0.0016101704082696522,0.006639950779747162,0.006758448338404268,4.177439315059993e-06,-2.241472032636951e-08,0.017665540723232162,-0.0014516910952577045,0.0010617308985689446,0.0010879691979013637,1.7337556026115254e-08,-4.987238483885227e-10,-3.834016811785161e-14,0.0,4.248189423173984e-08,-4.944911584346123e-09,7.372640120662364e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0057918828423323e-05,1.1302780410171072e-06,-2.173900397643049e-06,-4.651049413972124e-07,-9.837905728951362e-08,8.884344364289821e-08,1.255479375217984e-06,0.0,6.541306602416307e-05,-3.1561265280189357e-06,0.0001279294993882013,-0.0016101704082696522,0.00018597290852731768,-0.0006324226352242258,-0.0005846902792361467,-4.7223273980140886e-07,2.5605031935386997e-09,-0.0016502329174078315,0.00012390533868783562,-0.00012073343506367645,-0.00025291275884376093,-1.74303310521606e-09,4.9418311573485886e-11,3.2436772764040197e-15,0.0,-4.4421453053602215e-09,5.089098326270841e-10,-8.112598765195644e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2549101778196575e-05,-2.4170874581368286e-06,5.284217653162755e-06,-2.2530700107277677e-06,1.9212696165258735e-07,-1.691066094256324e-07,-2.855598734268279e-06,0.0,-9.447538109123502e-05,6.590784159579994e-06,-0.00022349395041202627,0.006639950779747162,-0.0006324226352242258,0.00359974009439982,0.002778825936719607,1.2513749265728574e-06,-1.0249783587027682e-08,0.010641864855741668,-0.0009948077767726827,0.0005140472413866871,-0.0030848436551845384,8.170842102044799e-09,-2.4012453984705446e-10,-1.9820988928574665e-14,0.0,1.8920448672224492e-08,-2.252980399956848e-09,3.0464685022536586e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001264569215047701,-1.5299544175784438e-05,2.767485262855188e-05,0.0027780766566502402,1.4088608751838348e-06,-1.2886614673507702e-06,-3.4363599414071366e-05,0.0,-0.0011328078404883595,4.399986641938859e-05,-0.00203837344099546,0.006758448338404268,-0.0005846902792361467,0.002778825936719607,0.028637173128529755,2.013465989963666e-06,-6.961876070676031e-09,0.006666461635218353,-0.0005426920220509461,0.00030683261400372356,0.002645736046931415,6.008963595067359e-09,-1.3628550964514307e-10,1.1865475970929661e-14,0.0,2.3828891910854626e-08,-2.328776107214264e-09,6.17510807023336e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6858452029144603e-08,-1.901303077226671e-09,3.629326370154024e-09,4.383833389673448e-10,1.6443462268359525e-10,-1.4785232032621533e-10,-2.072979340441827e-09,0.0,-9.559170901931781e-08,5.231186620164466e-09,-2.1579965847612007e-07,4.177439315059993e-06,-4.7223273980140886e-07,1.2513749265728574e-06,2.013465989963666e-06,8.99151449720704e-07,-1.529237251009625e-08,-0.0004458544977354246,4.0166827944447825e-05,-2.599270305706526e-05,0.00016078484069353814,-5.057769294221212e-11,1.9272572019740205e-12,3.286892931846107e-16,0.0,-1.808039469934065e-11,6.988969944162718e-12,1.261898914267935e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5751744432817167e-10,1.7588816290920962e-11,-3.4417585299120204e-11,-6.713179556714542e-12,-1.5263737648545535e-12,1.3782686683935902e-12,1.8976871519504042e-11,0.0,1.0104628685117116e-09,-4.8920813267172825e-11,1.9595721740388856e-09,-2.241472032636951e-08,2.5605031935386997e-09,-1.0249783587027682e-08,-6.961876070676031e-09,-1.529237251009625e-08,9.054586038093485e-09,8.845761038906744e-07,-6.335135063240398e-08,8.243298832232845e-08,-1.8354509953330892e-07,2.2210239661549735e-13,-1.038967224641196e-14,-6.3216257486051164e-18,0.0,-3.13787466287296e-13,-5.225566649198876e-16,-1.6136154049580946e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.902631523564511e-05,-7.430213613566996e-06,1.59097137742397e-05,-5.7891675778026815e-06,6.079330380652551e-07,-5.405334017681231e-07,-8.861978958222965e-06,0.0,-0.0003673792216968952,2.0505467282599673e-05,-0.0007161665183166569,0.017665540723232162,-0.0016502329174078315,0.010641864855741668,0.006666461635218353,-0.0004458544977354246,8.845761038906744e-07,4.294000740761555,0.3216589385043369,0.019681280559941013,-0.5190718522426916,3.148285872515164e-07,-7.705900230917691e-09,-2.661782254484755e-13,0.0,1.0764166387476067e-06,-1.1089655242103736e-07,2.566912512259637e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.587087332049263e-06,4.731752615669363e-07,-1.150142799041329e-06,8.713600893890692e-07,-3.3761949394678696e-08,2.8701521831701003e-08,6.201801381795398e-07,0.0,8.993023491483273e-06,-1.2671998992273916e-06,3.4374528409340324e-05,-0.0014516910952577045,0.00012390533868783562,-0.0009948077767726827,-0.0005426920220509461,4.0166827944447825e-05,-6.335135063240398e-08,0.3216589385043369,0.049613886401132595,-0.004791017362345679,0.01434359263214161,1.2396079104915168e-08,-4.487238514584205e-11,7.721899586040555e-14,0.0,1.0303815024999381e-07,-8.523307915502084e-09,3.302603838261322e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.762593781281049e-06,-8.672944429331599e-07,1.6951131152598336e-06,3.2484577127346645e-07,7.47844973948263e-08,-6.738839868864514e-08,-9.817571961029584e-07,0.0,-4.935089216349546e-05,2.4211635169568787e-06,-9.610679934326308e-05,0.0010617308985689446,-0.00012073343506367645,0.0005140472413866871,0.00030683261400372356,-2.599270305706526e-05,8.243298832232845e-08,0.019681280559941013,-0.004791017362345679,0.0017743153820098721,-0.013885510865441729,4.495906541102166e-09,-1.7569754729024838e-10,-2.593395200013827e-14,0.0,4.214971171977218e-11,-5.311252917646267e-10,-2.087747094290958e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8768753163131793e-05,1.8855662355996595e-06,-4.814737788547965e-06,1.827151114869153e-06,-1.2961444954278827e-07,1.0884008468806515e-07,2.851544719832118e-06,0.0,4.3159561949655576e-05,-5.081600302519398e-06,0.00011946277879880831,0.0010879691979013637,-0.00025291275884376093,-0.0030848436551845384,0.002645736046931415,0.00016078484069353814,-1.8354509953330892e-07,-0.5190718522426916,0.01434359263214161,-0.013885510865441729,0.21973727631862283,-5.153830281503708e-08,1.7274801145196402e-09,1.9008916881063036e-13,0.0,-6.663748253987531e-08,1.0654442959660684e-08,-6.234932464656744e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.30573729374608e-09,3.024271321487234e-10,-1.0717062748102223e-09,-1.0646751733480132e-09,5.410503311037339e-10,-6.7136646864831e-10,1.3090313818388095e-08,0.0,3.330498401457241e-06,-2.9539761512910248e-08,4.3148226622132136e-07,1.7337556026115254e-08,-1.74303310521606e-09,8.170842102044799e-09,6.008963595067359e-09,-5.057769294221212e-11,2.2210239661549735e-13,3.148285872515164e-07,1.2396079104915168e-08,4.495906541102166e-09,-5.153830281503708e-08,0.015575841980585462,-0.0005548523069536335,-3.484484794742307e-10,0.0,0.00970959754197028,-0.002548874623922457,-0.004879328463465267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6847360752657298e-10,-1.2511588229293451e-11,3.930532529586831e-11,4.409852671585411e-11,-1.3086713083735444e-11,1.5713007074902908e-11,-3.0262415973170635e-10,0.0,-1.676747457874511e-07,1.3139004587833488e-09,-2.2003447886702166e-08,-4.987238483885227e-10,4.9418311573485886e-11,-2.4012453984705446e-10,-1.3628550964514307e-10,1.9272572019740205e-12,-1.038967224641196e-14,-7.705900230917691e-09,-4.487238514584205e-11,-1.7569754729024838e-10,1.7274801145196402e-09,-0.0005548523069536335,2.2926506289071723e-05,3.9267234063591965e-12,0.0,8.650614927853424e-05,5.601268277279387e-05,0.0002986900293406794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2202553947818372e-14,-1.2413465301421148e-15,1.5331543873364106e-15,7.616063285597685e-15,-1.0236109853082779e-15,1.2144227689014479e-15,-2.530045534200639e-14,0.0,-1.177019156008297e-11,8.587120434105691e-14,-2.5192780743963793e-12,-3.834016811785161e-14,3.2436772764040197e-15,-1.9820988928574665e-14,1.1865475970929661e-14,3.286892931846107e-16,-6.3216257486051164e-18,-2.661782254484755e-13,7.721899586040555e-14,-2.593395200013827e-14,1.9008916881063036e-13,-3.484484794742307e-10,3.9267234063591965e-12,1.3159245954424068e-10,0.0,4.346313079724435e-09,6.718625491725741e-12,1.2625306072206386e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2700831947639974e-09,-8.779823791108636e-11,-1.0023889781425367e-09,4.1867002415303987e-10,2.1119634478454986e-09,-2.764760493116342e-09,5.434984066329376e-08,0.0,-1.0087839783483714e-05,4.3530211943223337e-08,-1.370014878433325e-06,4.248189423173984e-08,-4.4421453053602215e-09,1.8920448672224492e-08,2.3828891910854626e-08,-1.808039469934065e-11,-3.13787466287296e-13,1.0764166387476067e-06,1.0303815024999381e-07,4.214971171977218e-11,-6.663748253987531e-08,0.00970959754197028,8.650614927853424e-05,4.346313079724435e-09,0.0,0.14567319857716204,-0.01016779808287877,0.06107075503800075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.707655932462062e-10,-2.8428741316282342e-11,1.8728794429488897e-10,9.314530284565722e-11,-2.0281189740262939e-10,2.6096589320770945e-10,-5.1164799865774445e-09,0.0,2.4870900225290105e-07,7.662540688129504e-10,3.608045930703871e-08,-4.944911584346123e-09,5.089098326270841e-10,-2.252980399956848e-09,-2.328776107214264e-09,6.988969944162718e-12,-5.225566649198876e-16,-1.1089655242103736e-07,-8.523307915502084e-09,-5.311252917646267e-10,1.0654442959660684e-08,-0.002548874623922457,5.601268277279387e-05,6.718625491725741e-12,0.0,-0.01016779808287877,0.0009985086884905599,-0.0026116756512817945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9841894518952463e-09,-2.1394747043680882e-10,2.0570542277408116e-10,7.647937156821286e-10,5.902662587786896e-10,-7.939603131588307e-10,1.5770799333558575e-08,0.0,-6.161652619210173e-06,3.5291944685644416e-08,-8.198308776287178e-07,7.372640120662364e-09,-8.112598765195644e-10,3.0464685022536586e-09,6.17510807023336e-09,1.261898914267935e-11,-1.6136154049580946e-13,2.566912512259637e-07,3.302603838261322e-08,-2.087747094290958e-09,-6.234932464656744e-10,-0.004879328463465267,0.0002986900293406794,1.2625306072206386e-09,0.0,0.06107075503800075,-0.0026116756512817945,0.0442709433309385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
